2020-06-18,#北京疫情形势严峻复杂#,【#北京疫情形势严峻复杂#：#北京要求最短时间内找到所有密接者#】18日，徐和建表示，6月11日以来北京累计确诊158例，当前北京疫情形势严峻复杂，#北京疫情防控处于紧要关头#。人民日报的微博视频 ,1495,73799,3440,https://weibo.cn/comment/hot/J7bsk5ORX?rl=2
2020-06-18,#北京抗疫#, #北京抗疫#【正在直播！#北京疫情防控情况发布会#】6月18日上午，北京召开疫情防控第124场例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合@北京日报 正在直播↓↓关注！ 人民日报的微博视频 . ,11093,44330,4458,https://weibo.cn/comment/hot/J7bjZ0Yph?rl=2
2020-06-18,#教育部称疫情对出国留学的影响是暂时的#,【#教育部称疫情对出国留学的影响是暂时的#，#教育部将为留学人员组织招聘活动#】据教育部网站，随着毕业季来临，教育部将面向留学人员及时发布招聘信息和优惠政策，采取线上线下相结合的方式为广大留学人员组织招聘活动。疫情对出国留学的影响是暂时的，未来将积极开拓优质教育资源合作渠道，拓展出国留学空间，始终维护留学人员合法权益和切实利益。http://t.cn/A6LMIRLM,1156,45641,4342,https://weibo.cn/comment/hot/J7beR6gmj?rl=2
2020-06-18,@华中师范大学,【祝福毕业生！华中师范大学毕业典礼，一起见证！】疫情之下，今年的毕业季注定不平凡。今天，@华中师范大学 2020届毕业典礼暨学位授予仪式举行。#未来你好毕业典礼#直播中，相聚云端，见证毕业生开启新征程↓↓#未来你好#，我们更高处见！ 人民日报的微博视频 . ,1564,14318,1377,https://weibo.cn/comment/hot/J7arcica5?rl=2
2020-06-18,#北京防疫再入战时状态#,#北京防疫再入战时状态#【#北京新增确诊21例#】6月17日0时至24时，新增报告本地确诊病例21例、疑似病例3例、无症状感染者3例。截至6月17日24时，累计报告本地确诊病例578例，累计出院411例，在院158例，累计死亡9例。尚在观察的无症状感染者15例。6月17日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至6月17日24时，累计报告境外输入确诊病例174例，累计出院173例，在院1例。新增确诊病例中，海淀区1例、丰台区14例、大兴区6例。全市有13个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区146天、怀柔区132天、顺义区130天、密云区127天、昌平区121天、通州区119天、朝阳区3天、石景山区3天、门头沟区2天、房山区2天、东城区1天、西城区1天。,2338,42680,3783,https://weibo.cn/comment/hot/J7aqzkHjT?rl=2
2020-06-18,#推动新冠疫苗药品早日上市#,【国务院联防联控机制联络组：#推动新冠疫苗药品早日上市#】据新华社，17日，国务院联防联控机制联络组赴有关药品疫苗研发生产企业调研并召开座谈会，强调在坚持科学性、确保安全性的基础上加快工作进度，#力争尽早实现药品疫苗规模化生产#。积极支持和服务企业的药品疫苗研发，推动药品疫苗早日上市，给群众定心丸，给复工复产提供压舱石，为全国乃至全世界提供安全、有效、高质量的公共产品，为最终战胜疫情提供有力科技支撑。,609,2927,397,https://weibo.cn/comment/hot/J7ak8nScZ?rl=2
2020-06-18,#北京防疫再入战时状态#,【#北京防疫再入战时状态#】昨天下午，北京新冠肺炎疫情防控工作领导小组第七十次会议召开。会议强调，应急响应级别调至二级，使疫情防控工作又一次进入战时状态。严防死守，#加油北京#！（北京日报） ,1111,11114,1121,https://weibo.cn/comment/hot/J7a4R4zxu?rl=2
2020-06-18,#世卫组织报告全球确诊病例超800万#,【#世卫组织报告全球确诊病例超800万#】世界卫生组织6月17日发布疫情报告，截至欧洲中部时间17日10时（北京时间16时），全球报告新冠肺炎确诊病例较前一日增加119759例，达到8061550例。从世卫组织区域看，#美洲仍是确诊病例最多的地区#。（人民日报记者张朋辉） ,628,3484,412,https://weibo.cn/comment/hot/J79Oe93Wc?rl=2
2020-06-18,#美国新冠肺炎超215万#,【#美国新冠肺炎超215万#，#美专家称美国病例增速超过了检测增速#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月17日下午5时33分，美国已有新冠病毒感染病例2157768例，其中包括死亡病例117622例。美国新增感染病例25597例，新增死亡病例834例。尽管美国一些政界人士将病例数的增加归因于检测能力的提高，但公共卫生专家认为，最近美国病例的激增速度超过了检测的增长速度。宾夕法尼亚大学医学伦理和卫生政策系主任伊泽基尔·伊曼纽尔表示，“当你看到病例数量增加了50%或150%，正如我们现在在南部州看到的情况，这不是因为检测能力提高。这些就是新病例，是社区传播。”（人民日报记者郑琪）,1422,87239,3307,https://weibo.cn/comment/hot/J79KEuv0f?rl=2
2020-06-17,#天津新增1例本土确诊系餐厅帮厨#,#天津新增1例本土确诊系餐厅帮厨#【#天津新增本土病例近3日轨迹公布#】6月17日，天津市新增1例本土新冠肺炎确诊病例。第137例患者，男性，22岁，现居住北辰区普东街淮河道淮祥园，系康莱德酒店厨房员工。发病前14天无外出史，无疑似病例和确诊病例接触史，偶尔会负责清洗冷冻海鲜食材。凡是与确诊病例在同一时间、同一地点有过直接或间接接触的人员，请立即与当地疾控中心进行联系，并主动配合做好集中隔离医学观察或居家医学观察，以及核酸检测工作。对于隐瞒不报，造成疫情传播的，将依法严肃处置。确诊病例近3日行动轨迹如下：6月14日，早晨至17:00，均在家；17:09-17:18，普济河东道与万科花园东路交口附近；17:40-17:47在均胜路附近；17:59到家；21:00左右从家步行至物尔购超市（天津市北辰区淮祥园店）购物，21:43步行回家。6月15日，早晨9:05从家出发，骑电动车到康莱德酒店上班，期间一直未离开酒店；20:00从酒店出发原路骑电动车回家。6月16日，早晨从家出发步行至地铁5号线淮河道站，9:01 从C口乘坐地铁，在张兴庄站换乘3号线至天塔站，9:51在天塔站D口出站并搭乘其母电动车，于10:03至天津医科大学总医院就诊，11:02自行退号离开；11:10到达学府医院，因自述曾有发热，医院建议其前往附近发热门诊就诊，11:49离开；11:55返回南开区龙井里小区家中；15:53搭乘其母电动车从南开区龙井里家中至三潭医院发热门诊就诊；17:18-17:38鞍山西道柳荫路美玲拉面馆就餐；餐后，返回南开区龙井里小区家中；18:35搭乘其母电动车从南开区龙井里家中至地铁3号线西康路站B口，在张兴庄站换乘5号线至淮河道站返回北辰区家中。（龚相娟）,4689,161574,8856,https://weibo.cn/comment/hot/J76ITiEoN?rl=2
2020-06-17,#一组数据看北京战疫#,【#一组数据看北京战疫#】自6月13日起，北京已对35.6万重点人员进行核酸检测；北京全市日均采样约40万人；近10万名社区（村）工作者投入抗疫工作；19家市属医院、100名医务人员先后前往地坛医院支援…#疫情下的北京行动#↓↓转，不松劲儿，加油！ ,1809,4617,666,https://weibo.cn/comment/hot/J76sPsroF?rl=2
2020-06-17,#北京又有5街道升级为中风险#,【转发提醒！#北京又有5街道升级为中风险#，#北京中风险地区已有32个#】记者从国务院客户端疫情风险查询小程序上了解到，截至6月17日15时，北京市又有5个街道升级为中风险地区，分别为东城区和平里街道、北新桥街道、丰台区长辛店街道、大兴区青云店镇、西城区白纸坊街道。目前，北京市已经有32个街乡镇升级为中风险地区，另有丰台花乡地区为高风险地区，涉及丰台区、大兴区、海淀区、西城区、房山区、东城区、石景山区、朝阳区、门头沟区9个区。@北京头条,671,1927,555,https://weibo.cn/comment/hot/J75J5mdbo?rl=2
2020-06-17,#北京不排除发病人数会持续一段时间#,【转发周知：#北京不排除发病人数会持续一段时间#】目前，北京市疫情还处于上升期，疫情扩散风险大、控制难度较大，不排除发病人数还会维持并持续一段时间。 人民日报的微博视频 ,1015,8255,1043,https://weibo.cn/comment/hot/J74dTvgTX?rl=2
2020-06-17,#北京全市日均采样40万人#,【#北京全市日均采样40万人#】6月17日下午，北京召开新冠肺炎疫情防控工作新闻发布会。会上介绍，对新发地等涉疫市场、涉疫社区相关人员、北京市中高风险街道乡镇常住居民、本市医疗卫生机构从业人员、公共领域服务人员、已返校学校学生及教职员工、参与重点区域社区防控一线工作人员等6类人员，将按照“应检尽检”的原则，由属地政府在本区域内统一组织开展核酸检测，请市民按照所在社区（村）的通知要求，在指定采样点进行登记采样，接受核酸检测。检测结果呈阴性的，将由社区向检测对象进行反馈，检测结果呈阳性的，由属地疾控部门按照流程开展转运治疗工作。目前，北京全市日均采样约40万人，今后几天还将持续扩大检测能力。（王昊男）,428,3423,413,https://weibo.cn/comment/hot/J747MsbvN?rl=2
2020-06-17,#北京核酸检测已完成35.6万人#,【6月13日以来，#北京核酸检测已完成35.6万人#】6月17日下午，北京召开疫情防控第123场例行新闻发布会。会上介绍，自6月13日起，北京已经迅速对新发地等出现疫情的市场人员、周边小区居民、大数据排查涉疫市场人员、社区“敲门行动”中主动报告有关接触史的人员以及全市各农贸市场工作人员约35.6万人进行了核酸检测。（王昊男）,1725,58960,2814,https://weibo.cn/comment/hot/J744tE47m?rl=2
2020-06-17,#北京抗疫#,#北京抗疫#【正在直播！#北京疫情防控情况发布会#】6月17日下午，北京召开疫情防控第123场例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合@北京日报 正在直播↓↓关注！ 人民日报的微博视频 . ,10185,51620,2002,https://weibo.cn/comment/hot/J73RyhyF4?rl=2
2020-06-17,#中疾控再启用P3实验室助北京检测#,【#中疾控再启用P3实验室助北京检测#】6月17日，中国疾控中心移动P3实验室检测队14名队员集结完毕，前往丰台区疾控中心，协助北京市开展新冠肺炎核酸检测工作。在现有配置情况下，日检测能力可达到1000份，将在北京市此次疫情核酸检测工作中发挥提升检测数量和参比实验室作用。#北京抗疫#（王君平） ,241,1903,249,https://weibo.cn/comment/hot/J73LmsvSX?rl=2
2020-06-17,#北京教育教学工作最新安排#,【扩散周知！#北京教育教学工作最新安排#】北京应急响应级别调整为二级后，中高考如何安排？线上教学如何开展？期末考试怎么办？#北京疫情防控工作发布会要点#汇总↓↓转！ ,649,3366,561,https://weibo.cn/comment/hot/J72Vk1bQg?rl=2
2020-06-17,#北京回应高考时间是否调整#,【#北京回应高考时间是否调整#】17日，北京市委教育工委副书记、市教委新闻发言人李奕表示，#北京中高考时间目前不调整#，但各项防疫要求根据疫情变化要做动态调整。本周六北京高考第二次英语听力机考如期举行。人民日报的微博视频 ,1101,15588,1071,https://weibo.cn/comment/hot/J72rO33YZ?rl=2
2020-06-17,#北京抗疫#,#北京抗疫#【正在直播！#北京疫情防控情况发布会#】6月17日上午11:30，北京召开疫情防控第122场例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合@北京日报 正在直播↓↓  人民日报的微博视频 . ,4125,53489,7119,https://weibo.cn/comment/hot/J726ia1zK?rl=2
2020-06-17,#北京抗疫#,#北京抗疫#【#北京新增确诊31例#】6月16日0时至24时，北京新增报告本地确诊病例31例、疑似病例3例、无症状感染者6例。截至6月16日24时，累计报告本地确诊病例557例，累计出院411例，在院137例，累计死亡9例。尚在观察的无症状感染者12例。6月16日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至6月16日24时，累计报告境外输入确诊病例174例，累计出院173例，在院1例。新增确诊病例中，东城区3例、西城区1例、海淀区3例、丰台区19例、大兴区5例。全市有11个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区145天、怀柔区131天、顺义区129天、密云区126天、昌平区120天、通州区118天、朝阳区2天、石景山区2天、门头沟区1天、房山区1天。,821,4499,998,https://weibo.cn/comment/hot/J70ZMa1U2?rl=2
2020-06-17,#北京抗疫#,#北京抗疫#【#北京要求对所有小区封闭式管理#】昨天上午，北京市委常委会召开会议，要求：①对所有与新发地批发市场有密切接触和关联的人员进行全面排查、核酸检测和居家观察，②对所有农贸市场、餐饮店、食堂等重点场所进行全面防疫检查、环境消杀和核酸检测，③对所有小区全面实行严格封闭式管理，对重点区域和重点人群全面进行核酸检测并扩大检测范围，④全面提高各类医疗卫生机构、学校、养老机构、地铁公交等防控等级，⑤全面落实重点人员禁止离京的措施，坚决遏制疫情在市内扩散、向市外扩散。（北京日报）,906,4012,895,https://weibo.cn/comment/hot/J70TC3KEU?rl=2
2020-06-17,#美国新冠肺炎超213万例#,【#美国新冠肺炎超213万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月16日下午5时56分，美国已有新冠病毒感染病例2132171例，其中包括死亡病例116788例。与该系统约24小时前的数据相比，#美国新增感染病例21989例#，新增死亡病例707例。据美国有线电视新闻网统计，目前美国至少18州新增病例仍呈上升趋势。（人民日报记者郑琪）,378,3969,631,https://weibo.cn/comment/hot/J70lR4hpB?rl=2
2020-06-16,#你好，明天#,【#你好，明天#】6月16日即时起，北京市应急响应级别由三级调至二级。5天来，北京累计报告本地病例106例，形势逼人，挑战逼人。因时因势调整响应级别，体现了实事求是；把疫情防控作为当前最重要、最紧迫的任务来抓，彰显了防控决心。热干面熬过去了，烤冷面熬过去了，炸酱面一定也能熬过去！ ,7434,42247,3404,https://weibo.cn/comment/hot/J6XCSrlAB?rl=2
2020-06-16,#北京疫情防控情况发布会#,【正在直播！#北京疫情防控情况发布会#】6月16日晚，北京市召开疫情防控新闻发布会，就北京防控疫情等相关情况进行通报，并回答记者提问。@人民日报 联合@北京日报 正在直播↓↓ 人民日报的微博视频 . ,643,11160,335,https://weibo.cn/comment/hot/J6X8AieEF?rl=2
2020-06-16,#北京近期106例确诊全与新发地有关联#,#北京近期106例确诊全与新发地有关联#【#北京近期报告病例七成以上在丰台#】6月16日晚，北京召开疫情防控例行新闻发布会。会上介绍，自6月11日至15日，北京市已经累计报告新冠肺炎确诊病例106例。目前，丰台区、海淀区、西城区、房山区、石景山区、东城区、朝阳区、大兴区、门头沟区9个区已经报告确诊病例，其中丰台最多，达78人。（北京青年报）,906,15412,1173,https://weibo.cn/comment/hot/J6WYNBoKx?rl=2
2020-06-16,#北京公布昨日新增27例确诊病例详情#,【#北京公布昨日新增27例确诊病例详情#：#北京新增27例均与新发地有关联#】6月16日晚，北京召开新冠肺炎疫情防控工作新闻发布会。北京市疾病预防控制中心副主任庞星火介绍，6月15日零时至24时，北京新增新冠肺炎确诊病例27例，男性17例，女性10例，均与新发地市场关联。http://t.cn/A6Ltl2tx ,341,1700,425,https://weibo.cn/comment/hot/J6WTQ5SVM?rl=2
2020-06-16,#北京抗疫#,#北京抗疫#【#专家解答北京抗疫9个问题#】截至6月15日24时，北京在院本地确诊病例106例，9个区已报告病例。病毒源头在哪儿？日常生活中被感染的几率大吗？今后疫情如何防控？吴尊友、张文宏、李兰娟等专家解读北京疫情↓↓勤洗手，戴口罩，保持警惕，做好防护！转发提醒！ ,1393,5818,785,https://weibo.cn/comment/hot/J6Ww0h52R?rl=2
2020-06-16,#北京又有5地升级为疫情中风险#,【#北京又有5地升级为疫情中风险#】根据国务院客户端小程序显示，6月16日，北京东城区永定门外街道、丰台区丰台街道、丰台区南苑乡、大兴区魏善庄镇、门头沟区永定（地区）镇升级为中风险地区。#北京抗疫# ,481,1687,388,https://weibo.cn/comment/hot/J6WpMkZuK?rl=2
2020-06-16,#北京疫情防控情况发布会#,【正在直播！#北京疫情防控情况发布会#】#6月11日以来北京确诊病例过百#，今天，北京召开疫情防控例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合@北京日报 带你直击现场，共同关注↓↓ 人民日报的微博视频 . ,15441,101600,15242,https://weibo.cn/comment/hot/J6W1E2ep1?rl=2
2020-06-16,#河北自京返回2人隐瞒疫情信息被调查#,【#河北自京返回2人隐瞒疫情信息被调查#：将依法追责】据河北安新县公安局通报，6月11日，北京发现疫情后，河北安新籍王某、冯某自北京返回安新县后，不听劝阻，没有申报，拒不配合疫情防控排查工作人员工作，故意隐瞒个人轨迹及与他人接触情况，给疫情防控排查工作带来极大困难。据此情况，安新县公安局立即组织专门力量成立专班，全力开展案前调查工作，并将依据调查情况及实际造成的危害后果，依法追责。（人民日报记者史自强）,1288,14584,1709,https://weibo.cn/comment/hot/J6VDH6CVo?rl=2
2020-06-16,#北京疫情防控最新举措#,【转扩！速览#北京疫情防控最新举措#】6月11日以来北京确诊病例过百，已有9个区报告确诊病例。#应对疫情北京采取了哪些举措#？戳图↓↓ ,1076,5138,680,https://weibo.cn/comment/hot/J6Uz8mvdg?rl=2
2020-06-16,#北京抗疫#,#北京抗疫#【#北京高温之下他们全副武装#，真的辛苦了！】近日，北京疫情防控形势严峻，多地进行核酸检测排查。连日高温，身着密闭防护服的医务人员和社区工作者更加辛苦。有网友拍到一名护士体力不支的休息场景，令人心疼。感谢他们，更要照顾好他们，辛苦了，致敬！  人民日报的微博视频 ,2243,29829,2935,https://weibo.cn/comment/hot/J6TVvgpCp?rl=2
2020-06-16,#2020年抗疫特别国债即将发行#,【#2020年抗疫特别国债即将发行# 个人可购买】新华社消息，据财政部获悉，为筹集财政资金，统筹推进疫情防控和经济社会发展，财政部决定发行#2020年抗疫特别国债#（一期）和2020年抗疫特别国债（二期），规模均为500亿元，期限分别为5年和7年。业内人士表示，这两期抗疫特别国债将采取记账式国债发行方式，个人也可以购买。根据安排，这两期国债将于6月18日招标，6月23日起上市交易。,1636,14231,2031,https://weibo.cn/comment/hot/J6TeOg9UX?rl=2
2020-06-16,#新发地批发市场是首都防疫的重中之重#,【北京：#新发地批发市场是首都防疫的重中之重#】16日，北京市疫情防控工作新闻发布会介绍上，新发地批发市场是此次首都疫情防控工作的重中之重，对曾进出新发地批发市场的人员尽快核酸检测并医学观察，做到全覆盖不遗漏。 人民日报的微博视频 ,232,866,174,https://weibo.cn/comment/hot/J6SMygxy4?rl=2
2020-06-16,#首都疫情防控形势十分严峻#,【#首都疫情防控形势十分严峻#：#当前坚决做好疫情防控是北京最重要最紧迫任务#】当前，坚决做好疫情防控工作是最重要最紧迫的任务，必须要从严从紧落实各项要求，必须争分夺秒，主动出击，始终跑在疫情前面，采取最坚决、最果断、最严格的措施。 人民日报的微博视频 ,930,11073,1005,https://weibo.cn/comment/hot/J6SBhcJ1h?rl=2
2020-06-16,#北京疫情防控情况发布会#,【直播！#北京疫情防控情况发布会#】#6月11日以来北京确诊病例过百#，今天中午，北京召开疫情防控第119场例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合北京日报带你直击现场，共同关注↓↓ 人民日报的微博视频 . ,651,33772,1726,https://weibo.cn/comment/hot/J6StPzhiS?rl=2
2020-06-16,#北京新增本土病例27例#,【#北京新增本土病例27例#：#北京丰台新增确诊22例#】6月15日0时至24时，北京新增报告本地确诊病例27例、疑似病例2例、无症状感染者3例。截至6月15日24时，累计报告本地确诊病例526例，累计出院411例，在院106例，累计死亡9例。尚在观察的无症状感染者10例。6月15日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至6月15日24时，累计报告境外输入确诊病例174例，累计出院173例，在院1例。新增确诊病例中，东城区1例、丰台区22例、门头沟区2例、房山区1例、大兴区1例。全市有11个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区144天、怀柔区130天、顺义区128天、密云区125天、昌平区119天、通州区117天、西城区2天、朝阳区1天、海淀区1天、石景山区1天。,864,4402,969,https://weibo.cn/comment/hot/J6Rz2uSE3?rl=2
2020-06-16,#北京对市场食堂餐饮场所大排查#,【#北京对市场食堂餐饮场所大排查# 对经营者核酸检测】昨日，北京新冠肺炎疫情防控工作领导小组第六十九次会议召开。强调以新发地批发市场及周边地区为重点，深入开展流调和病毒溯源工作。全市迅速对农贸市场、菜市场、餐饮场所、机关食堂进行防疫大检查，全面开展环境消杀，对摊主和经营管理人员进行核酸检测，一旦有情况第一时间报告预警。（北京日报）,372,1699,302,https://weibo.cn/comment/hot/J6RvH5vUZ?rl=2
2020-06-16,#严控高风险人员离京#,【北京：#严控高风险人员离京#，已出京的要及时通报当地】昨日，北京新冠肺炎疫情防控工作领导小组第六十九次会议召开。强调①要严格重点部位和重点人员管控。对确诊病例密接者进行集中医学观察。②对有确诊病例的农贸市场、菜市场等周边小区严格封闭管理，对小区居民进行居家观察并核酸检测。③严控高风险人员离京，已经出京的要及时通报当地。④从严加强社区防控工作。加强集中医学观察点管理。⑤做好学校防疫工作。⑥公交地铁要控制满载率，乘客要佩戴口罩。（北京日报）,521,2325,543,https://weibo.cn/comment/hot/J6RhbzeDF?rl=2
2020-06-16,#奥斯卡颁奖典礼推迟#,【第93届#奥斯卡颁奖典礼推迟#】当地时间15日，美国电影艺术与科学学院宣布，考虑到新冠疫情的影响，2021年的第93届奥斯卡颁奖典礼将推迟至4月25日举行，较2月28日的原计划推迟了约8周的时间。这一决定将给被疫情打乱生产节奏的电影行业从业者更大的参评灵活性。（央视）第93届奥斯卡颁奖典礼宣布推迟 ,267,1508,155,https://weibo.cn/comment/hot/J6QWv8RSm?rl=2
2020-06-16,#美国新冠肺炎确诊超211万#,【#美国新冠肺炎确诊超211万#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月15日下午5时33分，美国已有新冠病毒感染病例2110182例，其中包括死亡病例116081例。与该系统约24小时前的数据相比，美国新增感染病例18834例，新增死亡病例375例。（人民日报记者 郑琪） ,453,3302,581,https://weibo.cn/comment/hot/J6QR441bO?rl=2
2020-06-15,#你好，明天#,【#你好，明天#】“首都疫情形势十分严峻”，今天北京的新闻发布会如此强调。北京疫情卷土重来，确实让人揪心。作为政治中心、交通枢纽、超大城市，北京的防疫不能随意也不敢大意。当然，严阵以待不是要制造慌张，把漏洞堵得死一点，恰恰是为了尽快恢复正常秩序。病毒比想象得更狡猾，慎终如始周全应对，一起努力！,2149,7561,1938,https://weibo.cn/comment/hot/J6O72FzEz?rl=2
2020-06-15,#北京疫情病例样本病毒全基因组测序和分析已完成#,【中国疾控：#北京疫情病例样本病毒全基因组测序和分析已完成#】目前，中国疾控中心已完成相关病例样本病毒全基因组序列测定和分析，初步结论已上报并正在积极开展病毒溯源。http://t.cn/A6LGfgmK ,579,3547,454,https://weibo.cn/comment/hot/J6NirrIyd?rl=2
2020-06-15,#北京又有12地升级为疫情中风险#,【#北京又有12地升级为疫情中风险#】根据国务院客户端小程序显示，北京东城区天坛街道，海淀区永定路街道、青龙桥街道，朝阳区十八里店，大兴区庞各庄镇、黄村镇、大兴天宫院街道、观音寺街道，丰台南苑街道、卢沟桥乡、大红门街道，石景山八宝山街道，已上调为疫情中风险地区。#北京市多地升级为中风险#,806,2586,672,https://weibo.cn/comment/hot/J6MrIF6CB?rl=2
2020-06-15,#北京疫情这些谣言别信#,【转发辟谣！#北京疫情这些谣言别信#】北京欢乐谷游客核酸检测呈阳性？河北燕郊一家三口发烧？北京育民小学已有学生确诊新冠肺炎？北京灯市口稻香村出现确诊病例？这些全是谣言。@首都网警 呼吁：防控不能松懈，重视但不恐慌。转发提醒！ ,601,2198,393,https://weibo.cn/comment/hot/J6M1U1Hc9?rl=2
