2020-01-20,#14名医护人员感染新型冠状病毒肺炎#,【#14名医护人员感染新型冠状病毒肺炎#】针对“新型冠状病毒感染的肺炎疫情”有关防控情况，国家卫健委高级别专家组组长钟南山院士、国家卫健委高级别专家组成员高福、李兰娟、袁国勇、曾光等今天就公众关心的问题回答记者提问。钟南山院士表示，目前疫情有三个特点：①95%以上都跟武汉有关系；②证实有人传染；③有医务人员的感染。  http://t.cn/A6vmWFsZ,7459,93153,4044,https://weibo.cn/comment/hot/IqpJvqseJ?rl=2
2020-01-20,#广东确认新增13例新型冠状病毒感染肺炎#,【#广东确认新增13例新型冠状病毒感染肺炎# 深圳新增8例】国家卫生健康委确认广东省首例输入性新型冠状病毒感染的肺炎确诊病例后，1月20日，广东省专家组根据《国家卫生健康委办公厅关于印发新型冠状病毒感染的肺炎诊疗方案（试行第二版）》，结合患者流行病学调查、临床表现和病原学检测结果，确认新增13例新型冠状病毒感染的肺炎确诊病例。       新增病例分布如下：深圳8例、珠海3例、湛江、惠州各1例，均收治在当地定点医疗机构隔离治疗。其中，男性8例、女性5例；60岁以上老人8例，青壮年4例，10岁儿童1例。11例病例有武汉居住或旅行史，2例与病例有密切接触史。首发症状大多为发热、咳嗽（干咳为主）、乏力、胸闷、呼吸困难等。重症4例，危重症2例，无死亡病例。广东省已对密切接触者进行追踪随访，目前暂无异常。       专家研判认为当前疫情仍可防可控，现已进入春运高峰，人员大规模流动，新型冠状病毒感染的肺炎疫情传播风险可能持续增加。专家提醒，目前冬春季呼吸道传染病高发季节，市民要注意室内通风，也要注意防寒保暖，勤洗手，注意个人卫生，加强体育锻炼，避免到人群密集场所活动。有咳嗽、喷嚏时戴口罩或用纸巾、衣物遮挡口鼻，以减少病菌传播。如有发热、呼吸道感染症状，要及时到医疗机构就诊。,969,6692,1015,https://weibo.cn/comment/hot/IqoycpfWU?rl=2
2020-01-20,#上海确诊1例新型冠状病毒感染肺炎#,【#上海确诊1例新型冠状病毒感染肺炎# 自武汉来沪】1月20日晚，国家卫生健康委确认上海市首例输入性新型冠状病毒感染的肺炎确诊病例。患者为56岁女性，湖北省武汉市户籍。1月12日自武汉来沪后，因发热、乏力等症状，于1月15日在本市一发热门诊就诊后即被收治入院隔离治疗。经上海市疾控部门检测，并经中国疾控中心复核，新型冠状病毒核酸检测结果为阳性。1月20日，经国家卫健委疫情应对处置领导小组的专家评估确认，该病例为新型冠状病毒感染的肺炎确诊病例。现患者体温正常，生命体征平稳，其2名在沪密切接触者正在医学观察。,714,10979,1336,https://weibo.cn/comment/hot/IqoiCa5iv?rl=2
2020-01-20,#外交部回应新型冠状病毒感染肺炎疫情#,【#外交部回应新型冠状病毒感染肺炎疫情#：将同各方携手应对疫情】武汉卫健委20日通报，1月18日和19日新确诊新型冠状病毒感染的肺炎病例共136例。20日中国外交部例行记者会上，有外媒提问中方正在采取哪些措施应对疫情。       耿爽回应：中方一直在采取措施来积极地处置疫情，制定严密的防控方案，全力地救治患者；同时也做好密切接触者的管理。根据我们向有关部门了解，目前日本，泰国，韩国已经向中方通报了新型冠状病毒感染确诊病例的情况，中方也与这些国家保持着密切的沟通合作，共同做好病人的救治以及疫情的防控工作。你刚才提到中方会采取哪些措施来防止疫情的扩散，目前武汉的地方政府已经采取了出境离汉人员管控措施，具体的情况建议你向主管部门和有关的地方政府去了解。       中方本着负责任的态度，及时向世界卫生组织有关国家和地区组织以及港澳台地区通报疫情信息，并保持密切沟通，我们第一时间向世界卫生组织分享了新型冠状病毒的基因序列信息，在接到有关国家相关病例的通报后，中方高度重视通过双多边渠道与各方保持密切沟通，加强合作，全力应对。如果其他国家也发现相关的疑似输入性病例，我们欢迎第一时间通过官方渠道向中方通报情况，促进联防联控。我们将同各方一道携手应对疫情，共同维护地区和全球的卫生安全。（韩晓明）,2988,291801,9741,https://weibo.cn/comment/hot/IqmyrEsiq?rl=2
2020-01-20,#广东确诊1例新型冠状病毒肺炎病例#,【#广东确诊1例新型冠状病毒肺炎病例#】据广东省卫健委：1月19日，国家卫生健康委确认我省首例输入性新型冠状病毒感染的肺炎确诊病例。　　患者为66岁男性，现居深圳，2019年12月29日赴武汉探亲，2020年1月3日出现发热、乏力等症状，1月4日返深后就诊，1月11日转至深圳市定点医院隔离治疗。经省、市疾控中心采用优化后的检测试剂盒检测，呈新型冠状病毒核酸阳性。1月18日，标本送至中国疾控中心进行病毒核酸复核检测，结果为阳性。1月19日，经国家卫生健康委疫情领导小组下设的诊断组专家，结合《新型冠状病毒感染的肺炎诊疗方案（试行第二版）》内容，对该病例进行评估确认，专家组一致同意将该病例确认为新型冠状病毒感染的肺炎确诊病例。现患者病情稳定。我省已对密切接触者进行追踪随访。　　当前，我省正全力救治患者，深入开展流行病学调查，加强密切接触者跟踪管理，强化发热门诊预检分诊，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作，深入开展爱国卫生运动，加强环境整治，做好农贸市场管理，取缔违法售卖野生动物行为，全面落实各项防控措施。　　专家研判认为，当前疫情仍可防可控。专家提醒，目前正处于冬春季呼吸道传染病高发季节，市民要做好个人卫生防护，注意保持室内环境卫生和空气流通，尽量减少到空气不流通或人流密集的公众场合活动，如有发热、呼吸道感染症状，请及时到医疗机构就诊。http://t.cn/A6vQ4ZVD,1147,6514,1372,https://weibo.cn/comment/hot/IqhJNhtXg?rl=2
2020-01-19,#新型冠状病毒不排除有限人传人的可能#,【武汉市疾病预防控制中心主任李刚：疫情可防可控 #新型冠状病毒不排除有限人传人的可能#】19日，武汉市疾病预防控制中心主任、主任医师李刚介绍，累计追踪到的763名密切接触者中，已解除医学观察681人，密切接触者中暂未发现相关病例。目前综合判断，对本次的疫情初步印象是#新型冠状病毒传染力不强#，不排除有限人传人的可能，但持续人传人的风险较低。随着各项防控措施的实施与落实，疫情是可防可控的。http://t.cn/A6vl6Blc,2818,16192,2815,https://weibo.cn/comment/hot/IqbaTDCNU?rl=2
2020-01-15,#武汉肺炎不能排除有限人传人可能#,【#武汉肺炎不能排除有限人传人可能#，但持续人传人风险较低】15日，武汉卫健委在官网发布新型冠状病例感染的肺炎疫情知识问答。现有的调查结果表明，尚未发现明确的人传人证据， #武汉肺炎不排除有限人传人可能#，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。此外泰国发现1例新型冠状病毒病例为武汉游客，更多最新情况戳↓↓ http://t.cn/A6vGKj7F,872,4829,752,https://weibo.cn/comment/hot/IpyuNsHyO?rl=2
2020-01-11,#五问武汉不明原因肺炎#,【#五问武汉不明原因肺炎#】#专家解读武汉不明原因肺炎#    ①问：本次疫情病例是怎样诊断的？    答：根据患者临床表现、流行病学史和病原学检测结果综合研判。    ②问：本次疫情病例临床表现上有什么特点？                        答：临床表现为发热、乏力等全身症状，伴有干咳，住院患者呼吸困难较为常见。绝大多数患者入院时生命体征大致平稳。    ③问：目前出现一例死亡病例，具体是什么情况？    答：患者为男性，61岁，因呼吸衰竭、重症肺炎入院，同时患有腹部肿瘤及慢性肝病。该患者常年在武汉市华南海鲜市场采购货物。入院后给予对症支持、抗感染、呼吸机辅助呼吸、持续ECMO体外生命支持等治疗后，症状无好转，于2020年1月9日晚心跳停止，经抢救无效死亡。病原学检测结果提示新型冠状病毒核酸阳性。死亡诊断为重症肺炎，急性呼吸窘迫综合征（重度），脓毒性休克，多器官功能衰竭，严重酸碱代谢紊乱，肝硬化。直接死亡原因为呼吸循环衰竭。    ④问：通报中说“自2020年1月3日以来未发现新发病例”，这意味着什么？    答：根据国家、省市专家的流行病学调查，这次武汉不明原因的病毒性肺炎病例发病全部在2019年12月8日到2020年1月2日之间。自2020年1月3日以后，临床和流行病学调查显示，没有发现新感染发病的病人。    ⑤问：如何理解“未发现明确的人传人证据”？    答：根据国家、省市专家的流行病学调查显示，这次武汉不明原因的病毒性肺炎病例大部分都有华南海鲜市场暴露史，目前没有发现明确的人传人证据。我们还在进一步开展流行病学调查和相关的实验室检验检测。另外，截止目前所有密切接触者包括医务人员都未发现相关病例。http://t.cn/AisnTAz0,812,6338,547,https://weibo.cn/comment/hot/IoXuCg8QS?rl=2
2020-01-11,#专家解读武汉不明原因肺炎#,【#专家解读武汉不明原因肺炎#：致病性较弱，情况可控】近日引起广泛关注的武汉不明原因的病毒性肺炎已初步判定是由一种新型冠状病毒引起。国家医疗专家组专家、北京大学第一医院呼吸和危重症医学科主任医师王广发称，目前来看该病毒的致病性较弱，病患病情和整体疫情处于可控状态。王广发介绍，确定病原对于疾病防治来说是个里程碑式的进展，初步认定了病原体，不仅可以用于临床甄别，设计PCR检测试剂盒，而且对后续的治疗方案和疫情防控都很重要。和一般性的细菌性肺炎相比，目前该病患者除了发烧、咳嗽之外，痰不多、白细胞不太多，有些病人出现淋巴细胞减少情况，胸部影像中双肺呈现散在的毛玻璃斑片状阴影，具有一定的特征。王广发称，目前已公布的患者中，已有部分康复出院，说明该病毒致病性比较弱，病情可控。不过他也认为，目前专家组对该病毒的认识仍在摸索阶段，未来是否会有新的变化仍需要进一步观察研究。（人民日报记者程远州）,521,4734,615,https://weibo.cn/comment/hot/IoWcBwB0d?rl=2
2020-01-03,#武汉发现不明原因病毒性肺炎重症11例#,【武汉卫健委：#武汉发现不明原因病毒性肺炎重症11例#】3日，#武汉卫健委通报不明原因肺炎#：2019年12月以来，我委开展呼吸道疾病及相关疾病监测，发现不明原因的病毒性肺炎病例，病例临床表现主要为发热，少数病人呼吸困难，胸片呈双肺浸润性病灶。截至2020年1月3日8时，共发现符合不明原因的病毒性肺炎诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察，密切接触者的追踪工作仍在进行中。流行病学调查显示，部分病例为武汉市华南海鲜城经营户。截至目前，初步调查表明，未发现明显的人传人证据，未发现医务人员感染。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中，已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。疫情发生后，国家和省卫生健康委高度重视，派出工作组和专家组赴武汉市，指导当地开展疫情应对和处置工作。武汉市卫生健康委在全市医疗机构开展相关病例搜索和回顾性调查，已完成对华南海鲜城的环境卫生处置工作，进一步的卫生学调查正在进行中。,3405,79181,7017,https://weibo.cn/comment/hot/InMVu0WYx?rl=2
2020-01-19,#新型冠状病毒不排除有限人传人的可能#,【武汉市疾病预防控制中心主任李刚：疫情可防可控 #新型冠状病毒不排除有限人传人的可能#】19日，武汉市疾病预防控制中心主任、主任医师李刚介绍，累计追踪到的763名密切接触者中，已解除医学观察681人，密切接触者中暂未发现相关病例。目前综合判断，对本次的疫情初步印象是#新型冠状病毒传染力不强#，不排除有限人传人的可能，但持续人传人的风险较低。随着各项防控措施的实施与落实，疫情是可防可控的。http://t.cn/A6vl6Blc,2818,16201,2816,https://weibo.cn/comment/hot/IqbaTDCNU?rl=2
2020-01-15,#武汉肺炎不能排除有限人传人可能#,【#武汉肺炎不能排除有限人传人可能#，但持续人传人风险较低】15日，武汉卫健委在官网发布新型冠状病例感染的肺炎疫情知识问答。现有的调查结果表明，尚未发现明确的人传人证据， #武汉肺炎不排除有限人传人可能#，但持续人传人的风险较低。目前，正结合临床和流行病学资料开展进一步研究。此外泰国发现1例新型冠状病毒病例为武汉游客，更多最新情况戳↓↓ http://t.cn/A6vGKj7F,872,4829,752,https://weibo.cn/comment/hot/IpyuNsHyO?rl=2
